[Data],,,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
PhiX,,,,,TCTTTCCC,,,,
Ad1_N501,,,,,TAGATCGC,,,,
Ad1_N502,,,,,CTCTCTAT,,,,
Ad1_N503,,,,,TATCCTCT,,,,
Ad1_N504,,,,,AGAGTAGA,,,,
Ad1_N505,,,,,GTAAGGAG,,,,
Ad1_N506,,,,,ACTGCATA,,,,
Ad1_N507,,,,,AAGGAGTA,,,,
Ad1_N508,,,,,CTAAGCCT,,,,
Ad1_N510,,,,,CGTCTAAT,,,,
Ad1_N511,,,,,TCTCTCCG,,,,
Ad1_N513,,,,,TCGACTAG,,,,
Ad1_N515,,,,,TTCTAGCT,,,,
Ad1_N516,,,,,CCTAGAGT,,,,
Ad1_N517,,,,,GCGTAAGA,,,,
Ad1_N518,,,,,CTATTAAG,,,,
Ad1_N520,,,,,AAGGCTAT,,,,
Ad1_N521,,,,,GAGCCTTA,,,,
Ad1_N522,,,,,TTATGCGA,,,,
